DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
4/2/2013,AP,5201.741,5127.54,5110.493,5176.122,5332.03,5701.63,6199.805,6452.134,6429.879,6332.62,6292.066,6152.937,6065.164,5974.141,5830.726,5729.734,5645.966,5661.749,5755.403,6011.863,6402.789,6279.199,5947.54,5643.152
4/3/2013,AP,5531.85,5415.924,5442.521,5488.691,5670.801,6046.191,6610.514,6781.107,6605.752,6365.858,6222.067,6127.116,6014.73,5909.855,5815.77,5697.764,5705.583,5737.875,5786.415,6085.084,6493.167,6386.306,6056.506,5714.203
4/4/2013,AP,5577.366,5521.928,5550.074,5650.843,5849.279,6240.412,6839.008,6927.12,6769.991,6573.3,6409.62,6170.754,5991.905,5773.984,5630.517,5541.075,5515.229,5644.208,5743.93,5961.749,6171.453,6008.958,5632.085,5279.613
4/5/2013,AP,5052.577,4944.896,4935.528,4913.439,5071.094,5447.886,5983.197,6249.154,6145.905,5938.365,5732.029,5583.059,5395.461,5304.448,5134.816,5037.475,4965.332,4916.831,4919.927,5071.934,5411.374,5345.909,5068.844,4845.805
4/6/2013,AP,4687.2,4594.922,4602.752,4629.971,4764.775,4961.607,5245.514,5486.372,5567.267,5535.399,5434.305,5270.115,5066.653,4931.43,4736.936,4614.452,4567.796,4589.73,4592.617,4727.217,5052.096,5005.124,4784.047,4506.076
4/7/2013,AP,4315.48,4204.169,4146.197,4130.446,4148.606,4208.83,4418.656,4593.67,4773.442,4811.646,4773.922,4703.245,4649.437,4535.371,4452.67,4479.108,4437.292,4502.79,4489.701,4678.818,4997.898,4847.898,4538.853,4207.213
4/8/2013,AP,4024.436,3910.48,3987.534,4031.731,4169.857,4441.019,4960.775,5197.295,5239.456,5201.818,5181.566,5240.243,5138.868,5148.648,5118.433,5148.641,5124.1,5125.378,5191.5,5258.253,5560.624,5363.269,4872.989,4514.295
4/9/2013,AP,4198.199,3986.562,3954.784,3912.559,3974.92,4207.685,4781.787,4972.702,5043.088,5126.573,5234.418,5210.386,5269.596,5359.264,5333.474,5337.626,5416.274,5408.888,5433.675,5485.793,5827.489,5599.782,5132.819,4680.341
4/10/2013,AP,4297.744,4080.206,3967.392,3914.709,3969.363,4250.681,4787.476,5017.267,5103.697,5189.483,5335.452,5475.633,5576.189,5696.416,5764.835,5717.689,5709.692,5799.888,5763.167,5816.864,5948.107,5665.05,5156.866,4744.735
4/11/2013,AP,4457.478,4214.986,4065.13,4016.917,4018.73,4314.545,4792.84,4960.688,5048.034,5113.75,5273.866,5394.313,5502.674,5620.757,5564.607,5614.261,5621.071,5626.552,5589.181,5594.725,5755.97,5531.699,5018.312,4613.087
4/12/2013,AP,4239.697,3940.093,3905.009,3927.821,3996.307,4273.124,4735.792,4963.157,5103.477,4967.013,5181.132,5242.245,5155.115,5118.358,5108.749,5019.606,5033.78,4942.56,4935.38,5006.331,5090.79,4999.777,4625.765,4351.82
4/13/2013,AP,4094.577,3900.537,3882.198,3868.827,3912.95,4099.806,4289.693,4531.737,4741.142,4876.981,4911.468,4935.563,4779.5,4688.577,4590.154,4546.806,4509.494,4492.333,4528.087,4665.894,4916.668,4829.561,4602.736,4255.664
4/14/2013,AP,4068.822,3948.401,3888.155,3876.164,3930.899,4038.869,4188.895,4383.528,4526.917,4602.753,4577.831,4552.989,4521.53,4435.372,4387.642,4345.736,4385.745,4495.53,4548.475,4725.764,5047.861,4844.674,4524.239,4188.875
4/15/2013,AP,4085.221,3931.71,3842.573,3817.545,3993.699,4340.103,4789.602,5046.402,5116.994,5065.803,5181.576,5132.033,5091.494,5114.214,5082.069,5060.412,5029.127,5065.811,5076.802,5207.195,5486.593,5376.251,4873.801,4486.456
4/16/2013,AP,4186.765,4019.617,3969.438,3947.258,4035.959,4367.978,4930.717,5103.281,5146.595,5115.401,5168.01,5203.293,5166.494,5170.871,5218.851,5210.505,5188.775,5192.038,5202.724,5355.427,5608.375,5431.664,4922.72,4499.838
4/17/2013,AP,4201.165,4027.281,3924.53,3853.937,3973.562,4239.231,4751.241,4956.125,5056.91,5010.243,5167.831,5179.35,5167.332,5182.63,5189.546,5170.908,5254.931,5215.234,5218.67,5222.058,5423.241,5399.651,4918.08,4529.343
4/18/2013,AP,4236.452,3980.185,3922.255,3911.498,4054.449,4337.645,4708.419,5004.395,5076.838,5126.469,5300.537,5310.508,5361.907,5408.061,5440.849,5502.743,5537.58,5449.847,5485.24,5474.332,5681.915,5536.231,5095.047,4639.665
4/19/2013,AP,4346.906,4115.714,4028.856,3975.417,4047.98,4324.329,4745.757,4963.416,5086.58,5199.099,5294.816,5301.459,5292.806,5318.848,5192.534,5164.128,5110.218,5084.632,5037.519,5041.642,5100.052,4946.609,4695.342,4350.324
4/20/2013,AP,4127.198,3980.655,3957.056,3917.308,3992.892,4142.401,4383.33,4603.807,4802.213,4949.912,4982.873,4941.529,4865.764,4768.177,4640.168,4584.523,4493.28,4515.591,4542.987,4675.129,5015.606,4923.68,4720.177,4497.66
4/21/2013,AP,4328.03,4167.18,4146.953,4187.428,4265.734,4400.302,4530.504,4658.239,4909.878,4912.456,4848.101,4785.037,4762.952,4658.128,4475.96,4453.004,4518.035,4581.658,4706.459,4721.779,5101.067,5066.742,4847.942,4559.383
4/22/2013,AP,4438.697,4304.492,4283.067,4353.028,4554.752,4922.974,5487.107,5703.147,5626.827,5526.217,5425.571,5348.134,5292.869,5225.564,5136.986,5072.639,5045.434,4906.532,4998.295,5163.153,5484.481,5369.465,4963.125,4674.759
4/23/2013,AP,4384.516,4417.725,4369.014,4441.658,4597.664,4934.512,5519.185,5671.025,5603.648,5419.04,5382.046,5292.726,5231.834,5178.104,5055.16,5044.941,5036.396,5077.411,5049.927,5149.796,5410.27,5246.979,4901.218,4541.513
4/24/2013,AP,4287.004,4155.82,4124.876,4130.003,4262.761,4573.717,5142.893,5228.632,5211.535,5214.485,5005.497,5161.604,5133.566,5158.749,5125.398,5096.992,5097.396,5117.991,5125.662,5239.364,5460.785,5266.858,4903.491,4568.006
4/25/2013,AP,4312.481,4228.025,4229.289,4254.478,4392.22,4779.932,5288.487,5481.85,5421.736,5394.011,5357.048,5285.286,5286.72,5180.701,5138.879,5080.481,5043.258,5079.582,5070.123,5134.608,5399.686,5271.58,4940.745,4590.722
4/26/2013,AP,4413.604,4321.523,4300.014,4337.534,4491.401,4780.551,5315.623,5514.639,5384.282,5270.18,5244.188,5221.5,5144.265,5064.702,4969.794,5071.649,4701.166,4819.929,4805.037,4795.285,5048.082,4983.381,4729.199,4368.351
4/27/2013,AP,4068.435,3993.338,3967.878,3992.082,4140.246,4262.624,4461.259,4661.282,4739.038,4807.712,4717.735,4614.041,4549.55,4480.329,4451.173,4450.408,4418.463,4492.423,4422.142,4434.145,4652.07,4603.701,4313.347,3788.79
4/28/2013,AP,3792.822,3650.661,3609.252,3568.159,3591.036,3616.068,3741.463,3962.453,4178.204,4420.916,4519.762,4604.208,4622.596,4558.548,4580.577,4565.642,4664.784,4726.92,4834.054,4853.522,5026.639,4915.999,4585.639,4283.459
4/29/2013,AP,4123.965,4022.74,3992.114,3978.008,4106.673,4365.694,4899.841,5043.194,5152.541,5238.975,5295.181,5320.887,5298.965,5246.43,5195.877,5155.154,5146.668,5251.263,5248.37,5263.99,5467.729,5308.029,4885.547,4502.763
4/30/2013,AP,4204.667,4121.095,4055.855,4070.251,4058.207,4365.865,4846.453,5062.824,5131.222,5221.857,5253.252,5264.909,5227.28,5185.616,5191.682,5120.94,5205.156,5204.471,5209.466,5217.376,5456.123,5325.963,4911.31,4527.387
5/1/2013,AP,4250.758,4083.383,4028.533,4015.1,4086.318,4378.139,4754.282,5036.518,5074.249,5002.864,4809.797,5067.673,5076.181,5095.886,5096.289,5119.746,5117.24,5186.455,5128.67,5063.939,5337.981,5270.26,4793.922,4431.265
5/2/2013,AP,4141.831,3953.153,3872.098,3904.89,3975.677,4264.908,4733.665,5025.678,4986.883,5065.006,5103.305,5133.334,5120.909,5177.334,5174.879,5142.711,5170.93,5216.799,5209.081,5127.687,5352.847,5336.741,4845.632,4515.839
5/3/2013,AP,4163.684,4007.923,3863.322,3979.8,4027.831,4314.194,4706.695,4958.685,5050.415,5055.554,5110.565,5099.794,5093.73,5102.136,5093.218,5043.459,5036.463,4951.515,4939.148,4846.656,5016.296,4993.209,4622.74,4265.717
5/4/2013,AP,4024.83,3872.122,3746.353,3776.594,3818.392,3855.547,4010.082,4182.22,4405.459,4527.898,4577.218,4501.749,4449.459,4440.751,4384.518,4358.515,4449.627,4443.328,4423.103,4426.942,4627.7,4652.774,4374.79,4029.949
5/5/2013,AP,3816.063,3700.758,3571.047,3551.298,3570.293,3698.308,3734.82,3922.559,4158.631,4381.779,4383.461,4376.774,4397.956,4335.963,4323.337,4353.016,4423.547,4516.831,4580.027,4568.577,4834.866,4794.545,4421.613,4174.187
5/6/2013,AP,3922.086,3851.797,3840.303,3837.442,3981.988,4311.994,4753.599,4973.423,5084.511,5128.102,5136.609,5262.808,5223.837,5267.323,5198.969,5185.97,5192.114,5225.968,5300.087,5330.971,5469.019,5316.111,4896.553,4529.489
5/7/2013,AP,4304.959,4105.912,4048.023,4032.429,4101.729,4358.92,4804.718,5056.59,5024.832,5148.852,5269.775,5295.789,5372.112,5342.165,5288.915,5205.649,5215.111,5199.245,5196.066,5208.284,5435.408,5235.894,4865.685,4505.43
5/8/2013,AP,4280.719,4144.915,4018.007,4029.393,4107.228,4371.384,4788.712,5001.59,4990.769,5044.442,5159.837,5143.539,5157.934,5172.975,5152.856,5189.918,5141.87,5133.175,5081.035,5097.13,5319.388,5250.919,4872.603,4506.932
5/9/2013,AP,4233.091,4051.742,3886.336,4017.007,4017.669,4384.172,4764.67,5022.795,5090.55,5198.281,5149.674,5209.21,5212.499,5323.474,5292.612,5266.313,5282.687,5298.95,5276.284,5252.201,5371.745,5403.942,4963.346,4489.679
5/10/2013,AP,4181.566,4025.372,3969.26,3929.239,3956.956,4222.329,4591.949,4915.234,5004.649,5157.644,5234.537,5241.253,5311.499,5418.558,5440.468,5432.782,5343.332,5249.169,5148.529,5081.18,5203.817,5080.003,4732.912,4413.664
5/11/2013,AP,4104.704,3926.256,3844.844,3767.305,3778.158,3842.278,3987.146,4204.484,4490.839,4766.921,4848.619,4908.026,4879.603,4818.809,4789.004,4720.063,4650.017,4640.038,4597.642,4603.718,4719.503,4726.804,4435.501,4131.635
5/12/2013,AP,3877.489,3704.174,3607.645,3560.153,3575.612,3657.567,3790.69,4028.167,4286.393,4397.988,4556.334,4486.905,4449.526,4326.291,4276.295,4309.907,4312.55,4365.402,4416.282,4574.536,4885.919,4921.608,4647.49,4462.488
5/13/2013,AP,4218.462,4172.325,4160.828,4249.09,4297.448,4671.603,5119.864,5375.838,5394.988,5284.402,5350.398,5389.198,5332.157,5309.336,5188.452,5194.57,5183.597,5253.925,5239.161,5342.806,5502.707,5601.902,5274.489,4955.221
5/14/2013,AP,4744.298,4633.295,4619.514,4621.271,4794.032,5152.763,5671.291,5805.173,5701.261,5549.632,5476.744,5410.291,5342.352,5302.016,5178.542,5137.414,5180.442,5229.25,5182.589,5320.022,5480.359,5472.251,5065.995,4663.267
5/15/2013,AP,4405.889,4262.273,4219.029,4231.826,4275.804,4595.642,5033.175,5234.713,5251.108,5278.284,5302.291,5392.447,5339.769,5415.406,5483.976,5557.059,5691.262,5778.479,5796.403,5831.594,5933.077,5914.507,5449.894,4950.847
5/16/2013,AP,4564.682,4403.165,4255.789,4185.044,4189.155,4411.401,4831.042,5111.426,5265.284,5389.813,5525.21,5472.321,5605.08,5612.927,5654.134,5674.625,5743.122,5790.966,5751.263,5697.49,5727.512,5753.919,5292.387,4765.112
5/17/2013,AP,4471.258,4191.191,4094.687,4085.918,4099.29,4314.299,4737.97,5015.755,5166.528,5249.515,5542.234,5611.218,5735.788,5849.058,5916.235,5897.627,5962.554,5953.643,5806.613,5667.371,5648.034,5592.59,5185.564,4735.516
5/18/2013,AP,4385.629,4104.464,3983.04,3861.48,3818.695,3931.814,3942.372,4178.53,4476.388,4712.781,4829.137,4910.383,5022.92,5049.814,5067.114,5087.172,5074.209,5048.027,4999.993,4953.075,5000.932,4982.454,4687.344,4293.775
5/19/2013,AP,3982.484,3792.655,3637.548,3571.107,3557.495,3612.742,3695.159,3875.683,4175.5,4445.426,4606.471,4714.306,4804.87,4848.178,4871.742,4847.501,4969.228,5042.631,5129.505,5165.613,5246.49,5296.851,4923.349,4609.188
5/20/2013,AP,4250.561,4107.432,3972.424,3978.697,3984.629,4249.727,4693.15,5052.355,5257.02,5482.139,5680.663,5893.345,6066.65,6206.099,6357.278,6434.069,6515.196,6623.353,6605.355,6513.668,6448.775,6415.204,5776.974,5262.472
5/21/2013,AP,4848.693,4555.017,4390.664,4340.631,4306.5,4504.862,4996.562,5325.016,5526.348,5876.79,6206.532,6481.952,6688.122,6877.105,7032.802,7059.152,7243.824,7276.502,7144.269,6973.761,6924.069,6753.556,6200.734,5575.335
5/22/2013,AP,5117.998,4806.542,4665.384,4497.366,4534.848,4760.269,5116.024,5535.437,5753.471,6018.116,6344.899,6597.688,6942.472,7019.813,7184.944,7269.422,7143.566,6891.66,6685.248,6367.684,6211.184,6008.766,5522.489,5059.392
5/23/2013,AP,4695.842,4440.548,4315.246,4253.997,4267.508,4478.037,4927.738,5316.224,5429.296,5581.259,5747.112,5912.307,6002.541,6069.787,6164.317,6048.359,5999.652,5962.88,5810.386,5730.839,5812.899,5701.584,5158.357,4798.302
5/24/2013,AP,4472.564,4197.992,4157.63,4066.059,4115.577,4353.491,4747.442,4933.857,5062.682,5234.305,5259.177,5301.961,5264.543,5260.667,5119.303,5059.329,5043.632,5001.96,5096.333,4952.143,5046.92,5093.269,4852.967,4552.466
5/25/2013,AP,4270.419,4126.819,3993.711,4022.434,4055.557,4124.619,4153.098,4373.83,4583.361,4634.73,4699.451,4616.994,4565.729,4454.902,4375.318,4344.193,4287.5,4315.484,4327.448,4342.519,4466.718,4626.502,4315.789,4134.982
5/26/2013,AP,3942.009,3797.25,3713.482,3716.968,3744.176,3816.753,3873.797,4034.915,4237.528,4319.835,4421.945,4339.492,4385.221,4242.774,4242.345,4203.633,4236.221,4254.412,4319.437,4205.391,4276.091,4405.402,4297.986,4000.403
5/27/2013,AP,3746.92,3603.499,3571.876,3597.039,3581.901,3667.407,3742.642,3877.442,4095.685,4345.218,4524.77,4526.951,4593.428,4536.58,4403.985,4362.167,4333.875,4437.31,4518.136,4581.179,4743.743,4745.018,4396.942,4090.029
5/28/2013,AP,3875.162,3780.444,3720.185,3745.766,3790.378,4137.112,4504.218,4863.767,5004.078,5109.679,5227.476,5325.267,5345.018,5417.862,5494.237,5595.464,5664.056,5717.456,5756.481,5706.963,5715.795,5776.564,5321.777,4860.311
5/29/2013,AP,4438.154,4262.6,4077.884,4080.193,4111.526,4365.786,4759.191,5117.927,5347.879,5593.337,5880.561,6118.357,6284.798,6502.082,6612.267,6819.565,6953.751,6995.74,6967.055,6778.461,6652.865,6575.593,5994.757,5350.945
5/30/2013,AP,4903.106,4618.782,4446.914,4358.373,4331.773,4498.144,4876.502,5279.076,5665.127,5859.889,6310.247,6647.87,6937.814,7130.987,7273.789,7359.076,7500.243,7501.353,7447.364,7220.536,7031.8,6883.083,6326.691,5654.918
5/31/2013,AP,5119.555,4804.424,4579.21,4462.746,4471.537,4640.098,5062.41,5492.705,5799.225,6145.903,6530.902,6766.984,7123.426,7269.441,7390.286,7465.87,7530.931,7456.684,7334.893,7033.941,6770.176,6621.938,6127.932,5509.278
6/1/2013,AP,4807.691,4251.82,4178.503,4096.624,3861.356,4057.755,4166.032,4644.402,5163.122,5706.118,6147.189,6324.375,6500.344,6559.901,6631.593,6707.47,6783.748,6797.906,6672.042,6512.672,6421.189,6281.455,5847.048,4896.963
6/2/2013,AP,4963.606,4670.33,4506.206,4376.108,4312.401,4314.406,4262.494,4468.407,4836.721,5162.908,5441.507,5589.977,5739.876,5874.546,5950.205,5891.117,5937.194,5900.811,5787.357,5673.745,5643.862,5612.329,5313.292,4801.712
6/3/2013,AP,4509.759,4330.362,4225.493,4189.241,4200.385,4478.878,4786.85,5203.425,5355.375,5507.742,5661.183,5782.327,5873.969,5868.144,5855.343,5810.553,5879.908,5941.975,5875.316,5723.676,5681.633,5684.551,5166.703,4716.174
6/4/2013,AP,4371.002,4147.382,4028.604,3999.881,4016.076,4209.236,4553.712,4831.704,5000.424,5103.098,5248.407,5314.745,5392.356,5461.505,5491.468,5582.188,5706.689,5749.062,5760.833,5655.35,5589.465,5575.785,5119.645,4694.448
6/5/2013,AP,4286.562,4128.348,3965.998,3919.04,4041.765,4258.858,4570.817,4810.597,5050.369,5168.783,5278.69,5404.853,5574.259,5693.228,5855.185,6042.833,6147.075,6198.583,6164.655,6052.677,5981.518,5974.296,5580.631,5054.051
6/6/2013,AP,4692.542,4417.209,4285.805,4223.649,4232.745,4479.755,4837.094,5121.688,5235.076,5359.607,5517.243,5586.29,5606.027,5650.231,5521.361,5508.87,5532.749,5519.06,5487.523,5473.978,5431.559,5331.071,5003.082,4615.069
6/7/2013,AP,4385.835,4229.694,4066.218,4041.8,4038.601,4318.492,4634.102,4927.231,5126.352,5292.964,5394.005,5404.598,5400.546,5414.261,5371.985,5303.119,5259.695,5258.599,5181.626,5119.164,5132.881,5167.839,4840.03,4445.892
6/8/2013,AP,4087.914,3958.42,3913.565,3858.813,3812.786,3893.851,3900.196,4128.207,4402.222,4588.785,4831.538,4869.91,4860.942,4953.379,4973.145,5045.017,5126.786,5166.079,5193.219,5066.79,5009.619,5102.207,4758.017,4425.078
6/9/2013,AP,4070.766,3829.038,3713.975,3640.467,3606.745,3616.415,3553.907,3717.446,4082.051,4458.259,4675.158,4887.468,5081.294,5334.051,5480.143,5614.921,5728.185,5756.261,5760.07,5660.89,5675.258,5718.073,5368.598,4897.026
6/10/2013,AP,4539.772,4379.432,4242.339,4179.353,4225.192,4430.849,4746.617,5164.893,5405.249,5628.001,5763.636,5889.317,6036.607,6102.338,6066.783,6137.744,6155.597,6159.777,6092.99,6001.505,5890.029,5807.742,5418.776,4959.209
6/11/2013,AP,4602.837,4364.158,4221.427,4186.694,4227.355,4450.383,4751.775,5165.716,5381.284,5528.635,5742.766,5820.441,5875.367,5918.055,5952.971,6075.303,6168.275,6169.55,6180.664,6098.697,5974.503,5957.678,5555.815,5056.098
6/12/2013,AP,4651.193,4427.461,4274.649,4216.525,4274.924,4440.396,4771.136,5199.966,5501.334,5800.002,6132.433,6386.572,6670.19,6876.701,6953.767,7051.099,7144.178,7144.89,7103.436,6899.604,6788.618,6693.636,6251.891,5636.461
6/13/2013,AP,5180.26,4832.255,4638.513,4488.373,4497.647,4644.469,4924.342,5242.652,5368.131,5594.539,5671.233,5907.853,5977.205,6081.837,6081.431,5961.83,5869.38,5784.584,5768.038,5623.838,5561.805,5576.166,5246.347,4771.329
6/14/2013,AP,4398.177,4198.308,4107.882,4086.444,4034.701,4252.74,4531.626,4781.038,5068.395,5256.713,5387.17,5451.739,5523.287,5552.662,5574.917,5578.696,5701.228,5681.903,5642.121,5513.569,5349.123,5296.006,5083.481,4635.597
6/15/2013,AP,4321.008,4034.477,3862.952,3834.399,3768.486,3814.409,3839.914,4051.175,4401.198,4688.878,4892.608,5116.74,5146.44,5233.289,5308.271,5414.036,5525.223,5641.697,5529.583,5419.638,5262.779,5316.116,4988.183,4541.541
6/16/2013,AP,4200.322,4023.031,3781.205,3688.946,3680.783,3653.35,3705.23,3884.397,4197.152,4478.698,4695.508,4911.258,5048.934,5137.392,5172.89,5161.082,5257.251,5255.306,5288.166,5292.32,5271.946,5374.5,5118.309,4760.349
6/17/2013,AP,4442.189,4243.804,4156.676,4108.112,4221.965,4411.835,4705.319,5051.904,5361.103,5678.476,6025.434,6284.866,6514.254,6676.985,6828.432,6951.215,7065.198,7084.696,7008.931,6817.645,6621.218,6500.775,5974.089,5437.299
6/18/2013,AP,4971.229,4720.64,4528.814,4409.234,4398.983,4616.202,4854.878,5196.693,5468.505,5594.857,5737.861,5839.868,5944.774,6054.796,6140.82,6105.163,6077.494,6096.919,6053.239,6001.166,5941.797,5925.862,5492.6,4983.511
6/19/2013,AP,4642.707,4427.548,4241.065,4201.427,4202.387,4403.769,4625.776,4859.819,5083.704,5291.301,5498.476,5661.046,5807.796,5912.922,6023.695,6147.67,6263.205,6320.235,6281.572,6145.145,5911.029,5901.951,5373.111,4820.655
6/20/2013,AP,4427.353,4224.251,4087.983,3975.306,4055.293,4248.351,4448.369,4825.137,5108.469,5292.887,5618.792,5751.136,5992.592,6108.922,6273.376,6377.962,6519.408,6567.681,6507.42,6333.875,6105.583,6051.087,5633.391,5077.556
6/21/2013,AP,4603.902,4307.729,4185.097,4098.878,4079.594,4249.21,4467.879,4795.367,5135.447,5434.329,5782.072,5968.338,6190.82,6375.672,6533.676,6639.039,6778.869,6813.623,6740.285,6510.047,6180.373,6062.384,5617.569,5085.225
6/22/2013,AP,4625.014,4319.674,4156.348,4034.256,3956.818,3981.258,3999.597,4257.482,4675.641,5147.723,5493.089,5902.295,6120.035,6326.525,6550.597,6697.795,6828.203,6816.246,6689.486,6619.072,6366.367,6262.467,5824.307,5354.538
6/23/2013,AP,4902.306,4544.226,4325.13,4185.135,4020.218,4089.945,4027.024,4345.786,4763.187,5246.411,5647.006,6038.365,6355.149,6532.867,6626.123,6812.306,6946.38,7021.066,6994.67,6889.918,6586.447,6479.763,6072.252,5502.197
6/24/2013,AP,5088.65,4748.41,4513.054,4391.136,4374.27,4614.796,4884.416,5338.369,5785.492,6338.032,6782.634,7165.91,7369.126,7543.996,7588.388,7514.723,7420.759,7453.827,7403.223,7259.011,7036.594,6887.424,6349.398,5745.582
6/25/2013,AP,5234.191,4968.832,4763.321,4625.298,4662.398,4737.56,5080.695,5507.37,5927.584,6325.458,6771.493,7096.996,7335.818,7532.197,7707.005,7746.768,7849.797,7916.783,7854.715,7401.113,7114.622,6817.574,6171.506,5670.977
6/26/2013,AP,5115.879,4852.665,4637.086,4479.032,4521.341,4690.169,4993.375,5307.997,5616.748,5985.071,6298.485,6599.135,6795.5,7002.163,7053.817,7092.533,7053.712,6981.235,6920.293,6823.341,6614.317,6530.922,6093.886,5557.073
6/27/2013,AP,5088.332,4768.993,4603.606,4444.796,4507.964,4708.382,4990.417,5275.729,5484.877,5804.317,6059.622,6264.536,6366.538,6472.824,6317.498,6252.416,6286.25,6321.782,6263.12,6190.226,6110.19,6103.013,5699.711,5290.422
6/28/2013,AP,4945.157,4622.626,4480.273,4363.125,4440.836,4608.291,4905.88,5225.398,5558.59,5877.202,6120.965,6323.867,6517.918,6622.036,6597.295,6525.985,6462.2,6231.2,6017.752,5962.826,5774.366,5740.026,5408.856,4984.94
6/29/2013,AP,4493.62,4259.589,4003.905,3884.855,3938.023,3983.855,4019.103,4293.87,4736.457,5100.465,5366.762,5680.169,5855.403,5964.916,6042.119,6188.373,6261.658,6229.161,6110.64,5878.512,5665.75,5599.381,5284.99,4882.756
6/30/2013,AP,4552.278,4249.867,4072.504,3934.884,3887.635,3879.306,3873.943,4095.388,4517.182,4916.623,5181.67,5682.294,6034.37,6309.134,6403.189,6438.589,6548.226,6580.725,6485.43,6269.787,6088.96,6014.306,5638.852,5137.796
7/1/2013,AP,4764.759,4442.91,4329.761,4259.934,4248.23,4408.347,4811.491,5081.853,5351.589,5588.662,5825.027,5953.595,6089.992,6280.415,6456.381,6625.406,6779.856,6812.631,6704.986,6551.038,6375.873,6376.235,5881.811,5310.972
7/2/2013,AP,4870.674,4592.924,4426.693,4381.596,4353.024,4569.823,4850.927,5185.395,5486.67,5790.038,6234.433,6477.561,6630.737,6849.108,6921.145,6981.216,7002.657,7015.997,6858.487,6667.341,6513.297,6460.624,6028.457,5481.894
7/3/2013,AP,5032.164,4731.751,4516.386,4440.004,4438.156,4600.206,4861.773,5134.626,5557.419,5851.284,6120.564,6353.774,6617.052,6859.113,7071.982,7157.935,7162.318,7047.649,6933.311,6749.565,6540.227,6437.52,5956.784,5457.029
7/4/2013,AP,5044.594,4633.914,4402.139,4274.983,4201.589,4300.341,4278.817,4556.814,4978.698,5464.8,5978.086,6351.127,6588.89,6735.526,6841.214,6887.185,6968.192,6935.475,6760.673,6456.301,6145.846,5960.93,5652.243,5347.678
7/5/2013,AP,4892.267,4569.655,4383.3,4248.787,4201.641,4315.338,4425.122,4831.558,5354.777,5822.556,6279.382,6603.734,6850.013,6963.05,7157.761,7160.869,7257.089,7252.742,7133.894,6928.638,6647.967,6505.104,6078.801,5559.343
7/6/2013,AP,5105.902,4780.09,4569.621,4410.532,4288.964,4324.911,4327.264,4704.62,5259.837,5810.48,6312.452,6687.784,6942.863,7128.19,7248.598,7375.241,7416.189,7431.886,7383.295,7157.743,6829.394,6675.857,6236.926,5718.055
7/7/2013,AP,5318.519,4912.25,4676.515,4541.772,4350.421,4323.415,4287.262,4596.277,5073.896,5539.691,5954.633,6156.856,6349.189,6357.045,6343.167,6423.422,6334.908,6194.526,6010.024,5889.182,5792.524,5838.488,5523.788,5065.36
7/8/2013,AP,4711.662,4521.823,4358.47,4308.47,4333.184,4517.308,4818.678,5068.522,5444.25,5842.243,6240.39,6544.323,6748.144,6985.42,7087.253,7190.68,7330.198,7367.882,7309.133,7103.781,6858.013,6748.616,6226.746,5695.777
7/9/2013,AP,5201.607,4851.516,4713.042,4612.819,4636.925,4760.539,5081.395,5381.7,5633.522,5899.033,6049.489,6218.252,6393.645,6523.971,6621.791,6815.537,6980.532,7116.883,7181.836,6960.183,6795.674,6625.35,6165.927,5614.136
7/10/2013,AP,5204.556,4938.661,4711.892,4625.638,4661.299,4906.646,5202.434,5493.044,5710.853,5961.699,6139.331,6318.48,6614.798,6863.32,7032.35,7275.196,7451.471,7478.125,7179.072,6712.413,6486.678,6382.684,5906.842,5430.005
7/11/2013,AP,4966.559,4673.595,4577.96,4490.315,4504.265,4668.895,5038.378,5224.041,5477.695,5703.032,6033.492,6199.141,6339.937,6573.754,6648.609,6751.636,6743.366,6719.999,6643.402,6420.089,6203.963,6157.25,5788.355,5296.004
7/12/2013,AP,4836.173,4574.856,4391.953,4310.57,4240.171,4416.829,4664.337,4913.955,5166.251,5358.604,5597.57,5748.574,5875.843,5920.242,5946.541,5842.641,5871.98,5794.595,5672.7,5570.628,5527.191,5553.317,5242.185,4812.791
7/13/2013,AP,4498.273,4271.554,4131.773,4038.437,3920.427,4064.067,4106.799,4302.755,4649.284,4997.101,5322.577,5582.868,5781.322,5996.684,6158.641,6278.713,6393.431,6425.971,6467.626,6309.126,6152.213,6120.563,5751.787,5327.814
7/14/2013,AP,4958.024,4569.371,4429.399,4282.527,4226.774,4159.427,4123.08,4444.176,5008.499,5520.267,6020.154,6351.256,6601.827,6822.511,6963.271,7145.669,7283.853,7408.475,7390.729,7164.586,6906.678,6831.063,6346.502,5770.248
7/15/2013,AP,5299.984,5008.759,4799.638,4661.77,4649.465,4835.936,5056.708,5554.512,6045.438,6521.539,7035.762,7465.743,7749.296,8032.673,8116.554,8175.831,8215.818,8305.863,8272.97,8110.972,7779.856,7641.834,6986.193,6307.21
7/16/2013,AP,5727.258,5411.886,5228.269,5076.556,5056.18,5202.921,5440.118,5836.273,6251.902,6758.216,7259.338,7641.05,7962.606,8140.734,8264.762,8262.072,8203.893,8104.5,7949.998,7747.537,7487.929,7291.348,6698.886,6093.376
